"xs","ys"
1,0.0998334166468282
2,0.198669330795061
3,0.29552020666134
4,0.389418342308651
5,0.479425538604203
6,0.564642473395035
7,0.644217687237691
8,0.717356090899523
9,0.783326909627483
10,0.841470984807897
11,0.891207360061435
12,0.932039085967226
13,0.963558185417193
14,0.98544972998846
15,0.997494986604054
16,0.999573603041505
17,0.991664810452469
18,0.973847630878195
19,0.946300087687414
20,0.909297426825682
21,0.863209366648874
22,0.80849640381959
23,0.74570521217672
24,0.675463180551151
25,0.598472144103957
26,0.515501371821464
27,0.42737988023383
28,0.334988150155905
29,0.239249329213982
30,0.141120008059867
31,0.0415806624332905
32,-0.0583741434275801
33,-0.157745694143248
34,-0.255541102026831
35,-0.35078322768962
36,-0.442520443294852
37,-0.529836140908493
38,-0.611857890942719
39,-0.687766159183974
40,-0.756802495307928
41,-0.81827711106441
42,-0.871575772413588
43,-0.916165936749455
44,-0.951602073889516
45,-0.977530117665097
46,-0.993691003633464
47,-0.999923257564101
48,-0.996164608835841
49,-0.982452612624332
50,-0.958924274663138
51,-0.925814682327732
52,-0.883454655720153
53,-0.832267442223901
54,-0.772764487555987
55,-0.705540325570392
56,-0.631266637872322
57,-0.550685542597638
58,-0.464602179413757
59,-0.373876664830236
60,-0.279415498198926
61,-0.182162504272096
62,-0.0830894028174964
63,0.0168139004843497
64,0.116549204850494
65,0.215119988087816
66,0.311541363513378
67,0.404849920616598
68,0.494113351138608
69,0.5784397643882
70,0.656986598718789
71,0.728969040125876
72,0.793667863849153
73,0.850436620628564
74,0.898708095811627
75,0.937999976774739
76,0.967919672031486
77,0.988168233877
78,0.998543345374605
79,0.998941341839772
80,0.989358246623382
81,0.969889810845086
82,0.940730556679773
83,0.902171833756293
84,0.85459890808828
85,0.79848711262349
86,0.734397097874113
87,0.662969230082183
88,0.584917192891762
89,0.501020856457885
90,0.412118485241757
91,0.319098362349352
92,0.222889914100248
93,0.124454423507062
94,0.0247754254533578
95,-0.0751511204618093
96,-0.17432678122298
97,-0.271760626410942
98,-0.366479129251928
99,-0.457535893775321
100,-0.54402111088937
